date,NAV
2023-07-07,0.8371473167843418
2023-07-10,0.8365706853709436
2023-07-11,0.8405906797810042
2023-07-12,0.8431440261835503
2023-07-13,0.8361213102274866
2023-07-14,0.840147789778536
2023-07-17,0.8384788958081251
2023-07-18,0.8378683620710913
2023-07-19,0.840204220027559
2023-07-20,0.8574604985901165
2023-07-21,0.8673559757449911
2023-07-24,0.868434067511086
2023-07-25,0.8667262019521751
2023-07-26,0.8728284461808753
2023-07-27,0.8719426929099198
2023-07-28,0.8706238633782171
2023-07-31,0.864521882976068
2023-08-01,0.860708982948806
2023-08-02,0.864024945258157
2023-08-03,0.8663273194228497
2023-08-04,0.8660000175317528
2023-08-07,0.8729605029844678
2023-08-08,0.8700287265279946
2023-08-09,0.8728674570682111
2023-08-10,0.8717828487837407
2023-08-11,0.8754434226859799
2023-08-14,0.8741289794772941
2023-08-15,0.8725270280967613
2023-08-16,0.8754522764463767
2023-08-17,0.8739313240737471
2023-08-18,0.8762065272200117
2023-08-21,0.8799291898360495
2023-08-22,0.8802057864732904
2023-08-23,0.8801435833938738
2023-08-24,0.8783352978459714
2023-08-25,0.8801001956029173
2023-08-28,0.8797291059415132
2023-08-29,0.879287645204381
2023-08-30,0.8807297910314669
2023-08-31,0.8779456868928447
2023-09-01,0.8777554225843271
2023-09-05,0.875887428535233
2023-09-06,0.874199731245201
2023-09-07,0.8671527798383756
2023-09-08,0.8661576562716407
2023-09-11,0.8683872366252511
2023-09-12,0.8715367222821205
2023-09-13,0.8755031860355119
2023-09-14,0.8784651635898949
2023-09-15,0.8822920386620283
2023-09-18,0.8806513078638506
2023-09-19,0.8823242957864825
2023-09-20,0.8836174196630858
2023-09-21,0.8896713354968114
2023-09-22,0.8867897499735573
2023-09-25,0.8864350836555182
2023-09-26,0.8850100392458475
2023-09-27,0.8781941628789671
2023-09-28,0.8809806877610256
2023-09-29,0.8856890268570455
2023-10-02,0.8838167343057328
2023-10-03,0.8821013690839037
2023-10-04,0.8860815937667821
2023-10-05,0.8883386070363349
2023-10-06,0.8875681497194491
2023-10-09,0.8874115794827654
2023-10-10,0.8881724908833479
2023-10-11,0.8831119211975048
2023-10-12,0.8828202346891285
2023-10-13,0.877517167516563
2023-10-16,0.8761857795554375
2023-10-17,0.8745928782118524
2023-10-18,0.8750664182031925
2023-10-19,0.8814549950170645
2023-10-20,0.8832494015681722
2023-10-23,0.8850549998655813
2023-10-24,0.8849704771545337
2023-10-25,0.8884800585105799
2023-10-26,0.8918107624396389
2023-10-27,0.9006875652742314
2023-10-30,0.895223336011623
2023-10-31,0.898427558367185
2023-11-01,0.8952365458204268
2023-11-02,0.8945748050230228
2023-11-03,0.8956054949446088
2023-11-06,0.8936293374261628
2023-11-07,0.891866541948454
2023-11-08,0.8903259860617544
2023-11-09,0.8884140165523723
2023-11-10,0.8878136480627252
2023-11-13,0.8888828580664779
2023-11-14,0.8938734056572518
2023-11-15,0.9018230068150103
2023-11-16,0.9046018236295834
2023-11-17,0.9051678816367101
2023-11-20,0.9041433504441159
2023-11-21,0.906160034536717
2023-11-22,0.9064411258018482
2023-11-24,0.9076694802337779
2023-11-27,0.9058654971240568
2023-11-28,0.9048578901918852
2023-11-29,0.9047144091827759
2023-11-30,0.9067315801981497
2023-12-01,0.9137795918873589
2023-12-04,0.9162796879409913
2023-12-05,0.9128309145760721
2023-12-06,0.9117291283243432
2023-12-07,0.9107980608124037
2023-12-08,0.9102015640399885
2023-12-11,0.9119067928696379
2023-12-12,0.9070308531742778
2023-12-13,0.9134229918804806
2023-12-14,0.9294496180953081
2023-12-15,0.9261050571106954
2023-12-18,0.9250772670685194
2023-12-19,0.9282041209016649
2023-12-20,0.9256498258321195
2023-12-21,0.9250634196492418
2023-12-22,0.9291662264270484
2023-12-26,0.9319657521691666
2023-12-27,0.9327151335462626
2023-12-28,0.9298688307631132
2023-12-29,0.9287691137407896
2024-01-02,0.9310595712518167
2024-01-03,0.9320133351127474
2024-01-04,0.9285975533513996
2024-01-05,0.9293703994199118
2024-01-08,0.9302958905792246
2024-01-09,0.9271563990151421
2024-01-10,0.928872990856112
2024-01-11,0.9306807230443743
2024-01-12,0.9331339279618968
2024-01-16,0.9294314461441642
2024-01-17,0.9296457384932137
2024-01-18,0.9319351061103772
2024-01-19,0.9310028600308592
2024-01-22,0.9337504962413323
2024-01-23,0.9355705065610802
2024-01-24,0.9336540882091602
2024-01-25,0.9366525971112694
2024-01-26,0.9359504835866819
2024-01-29,0.933418102565451
2024-01-30,0.9307081754187607
2024-01-31,0.9267717596598055
2024-02-01,0.9315757836147277
2024-02-02,0.921721066304732
2024-02-05,0.9230144410897716
2024-02-06,0.9272911782678124
2024-02-07,0.9281255583184549
2024-02-08,0.9275649082283284
2024-02-09,0.9281218027927974
2024-02-12,0.929408502932069
2024-02-13,0.9270033819936283
2024-02-14,0.9269715124268997
2024-02-15,0.9280780343261933
2024-02-16,0.9253305412442452
2024-02-20,0.9264590861218992
2024-02-21,0.9302276338240555
2024-02-22,0.9276669193263444
2024-02-23,0.9296641543726056
2024-02-26,0.9276899807954928
2024-02-27,0.9270853203903494
2024-02-28,0.9265677685050964
2024-02-29,0.9231856946899882
2024-03-01,0.9228889275612157
2024-03-04,0.9243659439096228
2024-03-05,0.9223035706827414
2024-03-06,0.9220407931831186
2024-03-07,0.9226709436044301
2024-03-08,0.9272655951787472
2024-03-11,0.9292512587064484
2024-03-12,0.931399912783615
2024-03-13,0.931181063686056
2024-03-14,0.9335727002901495
2024-03-15,0.9223695562294185
2024-03-18,0.9279083708394388
2024-03-19,0.9300076281311572
2024-03-20,0.9261269670674273
2024-03-21,0.9188785398687075
2024-03-22,0.9202280704768826
2024-03-25,0.9238817131524559
2024-03-26,0.9270097759613877
2024-03-27,0.9222546529051545
2024-03-28,0.9216586735754693
2024-04-01,0.9216725995084305
2024-04-02,0.9218867359543687
2024-04-03,0.9212704017876275
2024-04-04,0.922037290488364
2024-04-05,0.9233890512232611
2024-04-08,0.9217234489595141
2024-04-09,0.9223519626776645
2024-04-10,0.9205467090345772
2024-04-11,0.926220700970847
2024-04-12,0.929615248031465
2024-04-15,0.9302966112302445
2024-04-16,0.936434286384874
2024-04-17,0.9294417090696688
2024-04-18,0.9281789192946207
2024-04-19,0.9142832833227093
2024-04-22,0.9109992423099549
2024-04-23,0.9096582103960895
2024-04-24,0.9082640194656585
2024-04-25,0.9159610875943767
2024-04-26,0.9165976439973117
2024-04-29,0.9146116722315946
2024-04-30,0.9217785514157413
2024-05-01,0.9165128998752224
2024-05-02,0.9180829005785789
2024-05-03,0.9223621281810068
2024-05-06,0.9192724458066442
2024-05-07,0.9169232533393427
2024-05-08,0.9129828675637016
2024-05-09,0.9116599885943635
2024-05-10,0.9119552926979211
2024-05-13,0.9139476569599749
2024-05-14,0.908790954541036
2024-05-15,0.9102875788665649
2024-05-16,0.9145451043035909
2024-05-17,0.9146157191834021
2024-05-20,0.9123409011747108
2024-05-21,0.9073594880513839
2024-05-22,0.9115597373103935
2024-05-23,0.9068955316886511
2024-05-24,0.9034892562337837
2024-05-28,0.8965031390862005
2024-05-29,0.8954019485965828
2024-05-30,0.890056754042862
2024-05-31,0.8940772170295446
2024-06-03,0.8929115025560014
2024-06-04,0.8944859411007833
2024-06-05,0.8935833252936884
2024-06-06,0.8969023456473956
2024-06-07,0.8967724636396207
2024-06-10,0.8949742238842906
2024-06-11,0.8954041922235295
2024-06-12,0.8926519480268538
2024-06-13,0.8884969515239767
2024-06-14,0.8936818584298056
2024-06-17,0.8938134088661994
2024-06-18,0.8947256574667372
2024-06-20,0.9065478296399818
2024-06-21,0.9106528551474041
2024-06-24,0.9109397508093661
2024-06-25,0.9040877952681472
2024-06-26,0.904437713461349
2024-06-27,0.9108905844833135
2024-06-28,0.9165618863341333
2024-07-01,0.9121305880800913
2024-07-02,0.9121964061880151
2024-07-03,0.9092481247578067
2024-07-05,0.9085044336730259
2024-07-08,0.9059054215996619
2024-07-09,0.9004255455699075
2024-07-10,0.8946611324272145
2024-07-11,0.8896402462720547
2024-07-12,0.8861608008544916
2024-07-15,0.8859186708481664
2024-07-16,0.8808492603789734
2024-07-17,0.8701958288906899
2024-07-18,0.8742254901478599
2024-07-19,0.8755994966436123
2024-07-22,0.8772246802953734
2024-07-23,0.87734612411099
2024-07-24,0.8708953525449504
2024-07-25,0.8719400369676958
2024-07-26,0.8698254986510733
2024-07-29,0.8683131217619178
2024-07-30,0.8626706910274345
2024-07-31,0.8691825291710745
2024-08-01,0.8594157634343254
2024-08-02,0.8533874373372454
2024-08-05,0.8666654014259935
2024-08-06,0.8669538182456281
2024-08-07,0.8634607083386339
2024-08-08,0.8629011236654933
2024-08-09,0.8625709700311928
2024-08-12,0.862536620200781
2024-08-13,0.862905651475986
2024-08-14,0.8621733412447679
2024-08-15,0.8641793235395031
2024-08-16,0.8633146530977402
2024-08-19,0.862628093433662
2024-08-20,0.8616509061345294
2024-08-21,0.8607414507227853
2024-08-22,0.85894347095703
2024-08-23,0.8586697750730012
2024-08-26,0.8567910399545406
2024-08-27,0.8560059769451671
2024-08-28,0.8545938775768932
2024-08-29,0.8541399612087914
2024-08-30,0.8528254150858777
2024-09-03,0.8490033407152039
2024-09-04,0.8472982220280826
2024-09-05,0.8490689773586914
2024-09-06,0.8500674430804839
2024-09-09,0.8425613005349947
2024-09-10,0.8385160039780905
2024-09-11,0.8508750469248898
2024-09-12,0.847002339030671
2024-09-13,0.851864163068724
2024-09-16,0.8495293935846993
2024-09-17,0.8560824574216754
2024-09-18,0.8560360741621961
2024-09-19,0.8625927058768867
2024-09-20,0.8606025813129196
2024-09-23,0.8568077023388051
2024-09-24,0.8598176720362363
2024-09-25,0.8641548530223402
2024-09-26,0.8682889200533802
2024-09-27,0.8653177755026961
2024-09-30,0.8594455067666753
2024-10-01,0.8565716075133903
2024-10-02,0.8595542908197896
2024-10-03,0.8630922935038545
2024-10-04,0.8649819726188629
2024-10-07,0.8704149531831105
2024-10-08,0.8697252952611528
2024-10-09,0.8690300830152049
2024-10-10,0.8729750695891765
2024-10-11,0.8702120662538113
2024-10-14,0.8715351335762778
2024-10-15,0.8626781910882967
2024-10-16,0.8578901491431518
2024-10-17,0.8576196545883661
2024-10-18,0.8577937606394738
2024-10-21,0.8594956511903972
2024-10-22,0.8619557532178084
2024-10-23,0.863866692065335
2024-10-24,0.864896680593268
2024-10-25,0.8693856104038373
2024-10-28,0.8658704510907607
2024-10-29,0.8749543902000677
2024-10-30,0.8749293179107898
2024-10-31,0.8706491689838302
2024-11-01,0.8718965573768946
2024-11-04,0.8702132855266695
2024-11-05,0.8664921675282653
2024-11-06,0.858303984411302
2024-11-07,0.8580913684215469
2024-11-08,0.8593463320476965
2024-11-11,0.8535046019831086
2024-11-12,0.8488721532433289
2024-11-13,0.8447712061792774
2024-11-14,0.8433559421512019
2024-11-15,0.8388326360755677
2024-11-18,0.839993994921756
2024-11-19,0.8374185987358068
2024-11-20,0.8380616110069941
2024-11-21,0.838889623874004
2024-11-22,0.8400747302755611
2024-11-25,0.8450469169935725
2024-11-26,0.8410361619935571
2024-11-27,0.8439845803987619
2024-11-29,0.8435287855823674
2024-12-02,0.846208523574619
2024-12-03,0.8454756223253488
2024-12-04,0.839652179467244
2024-12-05,0.8367737892410433
